subset_label_id,subset_label_name,path,optimization_rank,kernel,reference_method,eigenvalue_method,stop_when_objective_decreases,objective,objective_gain,probability_lambda,base_von_neumann_entropy,von_neumann_entropy,von_neumann_entropy_gain,log_probability,log_probability_sum,positive_probability,subset_probability,best_predicted_subset_label_id,best_predicted_subset_label_name,best_predicted_subset_probability,actual_label_id,actual_label_name,all_label_names,true_assigned_class,net_gain_at_selected_lambda,run,lambda_log_probability,pooled_net_gain
24,backpack,C:\Users\maxbe\Downloads\coco\train2017\000000436078.jpg,124,rbf,kernel_herding,direct,False,0.8066462585858233,-0.0012731356422462,0.01,0.9204178495803228,0.8819980162026287,-6.313072778862949e-05,-0.1210004914457682,-7.535175761680547,0.8860335241543427,0.8860335241543427,24,backpack,0.8860335241543427,17,horse,person|dog|horse|chair|dining table,False,-0.0012731356422463,4,-0.001210004914457682,-0.0012731356422463116
24,backpack,C:\Users\maxbe\Downloads\coco\train2017\000000244032.jpg,125,rbf,kernel_herding,direct,False,0.8053660582576155,-0.0012802003282077,0.01,0.9204178495803228,0.8818470157778616,-0.0001510004247671,-0.1129199903440631,-7.64809575202461,0.8932221236508795,0.8932221236508795,24,backpack,0.8932221236508795,0,person,person|bicycle|car|handbag,False,-0.0012802003282077,4,-0.001129199903440631,-0.001280200328207731
24,backpack,C:\Users\maxbe\Downloads\coco\train2017\000000054130.jpg,126,rbf,kernel_herding,direct,False,0.8040819432796007,-0.0012841149780148,0.01,0.9204178495803228,0.881428859785163,-0.0004181559926985,-0.0865958985316316,-7.7346916505562415,0.9170476010483668,0.9170476010483668,24,backpack,0.9170476010483668,0,person,person|backpack|skis,True,-0.0012841149780148,4,-0.0008659589853163161,-0.001284114978014816
24,backpack,C:\Users\maxbe\Downloads\coco\train2017\000000199142.jpg,127,rbf,kernel_herding,direct,False,0.8027939391690009,-0.0012880041105998,0.01,0.9204178495803228,0.881452023857119,2.316407195590564e-05,-0.1311168182555633,-7.865808468811805,0.8771153053251353,0.8771153053251353,24,backpack,0.8771153053251353,0,person,person|kite,False,-0.0012880041105997,4,-0.0013111681825556329,-0.0012880041105997272
24,backpack,C:\Users\maxbe\Downloads\coco\train2017\000000089355.jpg,128,rbf,kernel_herding,direct,False,0.8015024499326666,-0.0012914892363342,0.01,0.9204178495803228,0.8814974234852698,4.539962815086618e-05,-0.1336888864485127,-7.999497355260318,0.8748622037543222,0.8748622037543222,24,backpack,0.8748622037543222,0,person,person|surfboard,False,-0.0012914892363342,4,-0.001336888864485127,-0.0012914892363342608
24,backpack,C:\Users\maxbe\Downloads\coco\train2017\000000417264.jpg,129,rbf,kernel_herding,direct,False,0.8002111142480957,-0.0012913356845709,0.01,0.9204178495803228,0.8808447577221643,-0.0006526657631055,-0.0638669921465401,-8.063364347406859,0.9381297698587846,0.9381297698587846,24,backpack,0.9381297698587846,0,person,person|backpack|skis,True,-0.0012913356845709,4,-0.000638669921465401,-0.001291335684570901
24,backpack,C:\Users\maxbe\Downloads\coco\train2017\000000111998.jpg,130,rbf,kernel_herding,direct,False,0.7989206947145011,-0.0012904195335945,0.01,0.9204178495803228,0.8810023743300072,0.0001576166078428,-0.1448036141437421,-8.2081679615506,0.8651921879353803,0.8651921879353803,24,backpack,0.8651921879353803,5,bus,person|bus|backpack|handbag,True,-0.0012904195335946,4,-0.001448036141437421,-0.001290419533594621
24,backpack,C:\Users\maxbe\Downloads\coco\train2017\000000506315.jpg,131,rbf,kernel_herding,direct,False,0.7976293896969171,-0.001291305017584,0.01,0.9204178495803228,0.8809104819288832,-9.18924011239497e-05,-0.1199412616460132,-8.328109223196615,0.8869725344927814,0.8869725344927814,24,backpack,0.8869725344927814,0,person,person|bicycle|backpack|handbag|cell phone,True,-0.001291305017584,4,-0.001199412616460132,-0.0012913050175840817
24,backpack,C:\Users\maxbe\Downloads\coco\train2017\000000458208.jpg,132,rbf,kernel_herding,direct,False,0.79632720924514,-0.0013021804517771,0.01,0.9204178495803228,0.8809042754880104,-6.206440872791319e-06,-0.1295974010904228,-8.457706624287038,0.8784490223555419,0.8784490223555419,24,backpack,0.8784490223555419,33,kite,kite,False,-0.001302180451777,4,-0.0012959740109042281,-0.0013021804517770194
24,backpack,C:\Users\maxbe\Downloads\coco\train2017\000000265796.jpg,133,rbf,kernel_herding,direct,False,0.7950246103990727,-0.0013025988460673,0.01,0.9204178495803228,0.8801831720862133,-0.000721103401797,-0.0581495444270283,-8.515856168714066,0.9435088403962424,0.9435088403962424,24,backpack,0.9435088403962424,0,person,person|skis,False,-0.0013025988460672,4,-0.000581495444270283,-0.001302598846067283
24,backpack,C:\Users\maxbe\Downloads\coco\train2017\000000145129.jpg,134,rbf,kernel_herding,direct,False,0.7937195310485025,-0.0013050793505702,0.01,0.9204178495803228,0.8800728535159954,-0.0001103185702179,-0.1194760780352258,-8.635332246749291,0.887385235562491,0.887385235562491,24,backpack,0.887385235562491,1,bicycle,bicycle|book,False,-0.0013050793505701,4,-0.0011947607803522579,-0.0013050793505701578
24,backpack,C:\Users\maxbe\Downloads\coco\train2017\000000067988.jpg,135,rbf,kernel_herding,direct,False,0.792414495929646,-0.0013050351188564,0.01,0.9204178495803228,0.8800708290403655,-2.0244756299137023e-06,-0.1303010643226618,-8.765633311071953,0.8778311075045903,0.8778311075045903,24,backpack,0.8778311075045903,0,person,person|chair|couch|remote|book,False,-0.0013050351188565,4,-0.001303010643226618,-0.0013050351188565318
24,backpack,C:\Users\maxbe\Downloads\coco\train2017\000000308107.jpg,136,rbf,kernel_herding,direct,False,0.7911112661377153,-0.0013032297919306,0.01,0.9204178495803228,0.8792949019034428,-0.0007759271369226,-0.0527302655007939,-8.818363576572747,0.9486358577926244,0.9486358577926244,24,backpack,0.9486358577926244,0,person,person|skis,False,-0.0013032297919305,4,-0.000527302655007939,-0.0013032297919305389
24,backpack,C:\Users\maxbe\Downloads\coco\train2017\000000524736.jpg,137,rbf,kernel_herding,direct,False,0.7898006598948758,-0.0013106062428395,0.01,0.9204178495803228,0.8791688692909412,-0.0001260326125016,-0.1184573630337869,-8.936820939606534,0.8882896888258501,0.8882896888258501,24,backpack,0.8882896888258501,37,surfboard,person|backpack|surfboard,True,-0.0013106062428394,4,-0.001184573630337869,-0.0013106062428394692
24,backpack,C:\Users\maxbe\Downloads\coco\train2017\000000218749.jpg,138,rbf,kernel_herding,direct,False,0.7884724047044203,-0.0013282551904555,0.01,0.9204178495803228,0.8785477036408655,-0.0006211656500756,-0.0707089540379925,-9.007529893644527,0.9317330298039088,0.9317330298039088,24,backpack,0.9317330298039088,0,person,person|skis,False,-0.0013282551904555,4,-0.000707089540379925,-0.001328255190455525
24,backpack,C:\Users\maxbe\Downloads\coco\train2017\000000471647.jpg,139,rbf,kernel_herding,direct,False,0.787141827064043,-0.0013305776403772,0.01,0.9204178495803228,0.8785975579690146,4.985432814907931e-05,-0.1380431968526351,-9.145573090497162,0.8710610638356898,0.8710610638356898,24,backpack,0.8710610638356898,57,couch,person|handbag|bottle|couch|tv|remote|sink|book|vase,False,-0.0013305776403772,4,-0.001380431968526351,-0.0013305776403772717
24,backpack,C:\Users\maxbe\Downloads\coco\train2017\000000455717.jpg,140,rbf,kernel_herding,direct,False,0.785812454141526,-0.001329372922517,0.01,0.9204178495803228,0.8778594329051956,-0.0007381250638189,-0.0591247858698006,-9.204697876366962,0.9425891400113238,0.9425891400113238,24,backpack,0.9425891400113238,0,person,person|skis,False,-0.0013293729225169,4,-0.000591247858698006,-0.0013293729225169059
28,suitcase,C:\Users\maxbe\Downloads\coco\train2017\000000077318.jpg,1,rbf,kernel_herding,direct,False,0.9204613919308454,0.0005978111146626,0.0001,0.9198636827704906,0.9204710717762457,0.0006074909600628,-0.0967984540017979,-0.0967984540017979,0.9077389388475122,0.9077389388475122,28,suitcase,0.9077389388475122,-1,unlabeled,,False,0.0005978111146626,5,-9.67984540017979e-06,0.0005978111146626202
28,suitcase,C:\Users\maxbe\Downloads\coco\train2017\000000109516.jpg,2,rbf,kernel_herding,direct,False,0.9210035576292752,0.0005421656984296,0.0001,0.9198636827704906,0.9210611671289426,0.0005900953526969,-0.4792965426729271,-0.5760949966747251,0.6192188326550495,0.6192188326550495,28,suitcase,0.6192188326550495,14,bird,bird,False,0.0005421656984296,5,-4.792965426729271e-05,0.0005421656984296073
28,suitcase,C:\Users\maxbe\Downloads\coco\train2017\000000327176.jpg,3,rbf,kernel_herding,direct,False,0.9215139289918296,0.0005103713625544,0.0001,0.9198636827704906,0.921620235060506,0.0005590679315634,-0.486965690090002,-1.063060686764727,0.614488115613898,0.614488115613898,28,suitcase,0.614488115613898,14,bird,bird,False,0.0005103713625543,5,-4.8696569009000205e-05,0.0005103713625543998
28,suitcase,C:\Users\maxbe\Downloads\coco\train2017\000000442813.jpg,4,rbf,kernel_herding,direct,False,0.9219872293336184,0.0004733003417887,0.0001,0.9198636827704906,0.92215029198363,0.0005300569231238,-0.5675658133511409,-1.6306265001158675,0.5669037099752281,0.5669037099752281,28,suitcase,0.5669037099752281,18,sheep,sheep,False,0.0004733003417886,5,-5.675658133511409e-05,0.00047330034178868596
28,suitcase,C:\Users\maxbe\Downloads\coco\train2017\000000108761.jpg,5,rbf,kernel_herding,direct,False,0.92243263035221,0.0004454010185918,0.0001,0.9198636827704906,0.922642363109925,0.0004920711262951,-0.46670107703268,-2.097327577148548,0.6270675072783644,0.6270675072783644,28,suitcase,0.6270675072783644,16,dog,dog|potted plant,False,0.0004454010185918,5,-4.6670107703268e-05,0.00044540101859183196
28,suitcase,C:\Users\maxbe\Downloads\coco\train2017\000000339278.jpg,6,rbf,kernel_herding,direct,False,0.9228650816066164,0.0004324512544061,0.0001,0.9198636827704906,0.92311274781422,0.0004703847042951,-0.3793344988895932,-2.476662076038141,0.6843166712104314,0.6843166712104314,28,suitcase,0.6843166712104314,11,stop sign,car|fire hydrant|stop sign|clock,False,0.0004324512544061,5,-3.793344988895932e-05,0.00043245125440614067
28,suitcase,C:\Users\maxbe\Downloads\coco\train2017\000000373575.jpg,7,rbf,kernel_herding,direct,False,0.9232842353183988,0.0004191537117824,0.0001,0.9198636827704906,0.9236166426062358,0.0005038947920156,-0.8474108023319318,-3.324072878370073,0.4285230276131314,0.4285230276131314,28,suitcase,0.4285230276131314,0,person,person|sports ball,False,0.0004191537117824,5,-8.474108023319318e-05,0.0004191537117824068
28,suitcase,C:\Users\maxbe\Downloads\coco\train2017\000000122996.jpg,8,rbf,kernel_herding,direct,False,0.9236831739219046,0.0003989386035058,0.0001,0.9198636827704906,0.9240647521878442,0.0004481095816084,-0.4917097810259915,-3.815782659396064,0.6115798321495277,0.6115798321495277,28,suitcase,0.6115798321495277,20,elephant,elephant,False,0.0003989386035058,5,-4.917097810259915e-05,0.00039893860350580083
28,suitcase,C:\Users\maxbe\Downloads\coco\train2017\000000145896.jpg,9,rbf,kernel_herding,direct,False,0.9240636867633352,0.0003805128414304,0.0001,0.9198636827704906,0.924473277836664,0.0004085256488196,-0.2801280738924029,-4.095910733288467,0.7556869514874086,0.7556869514874086,28,suitcase,0.7556869514874086,74,clock,clock,False,0.0003805128414303,5,-2.8012807389240292e-05,0.0003805128414303597
28,suitcase,C:\Users\maxbe\Downloads\coco\train2017\000000425027.jpg,10,rbf,kernel_herding,direct,False,0.9244328764507604,0.0003691896874253,0.0001,0.9198636827704906,0.924847450811968,0.0003741729753041,-0.0498328787872292,-4.145743612075696,0.9513884083991808,0.9513884083991808,28,suitcase,0.9513884083991808,63,laptop,cat|laptop,False,0.0003691896874253,5,-4.98328787872292e-06,0.00036918968742537706
28,suitcase,C:\Users\maxbe\Downloads\coco\train2017\000000293452.jpg,11,rbf,kernel_herding,direct,False,0.9247935810542668,0.0003607046035063,0.0001,0.9198636827704906,0.92529358746322,0.0004461366512518,-0.8543204774550768,-5.000064089530773,0.4255722788072812,0.4255722788072812,28,suitcase,0.4255722788072812,14,bird,bird,False,0.0003607046035062,5,-8.543204774550768e-05,0.00036070460350629235
28,suitcase,C:\Users\maxbe\Downloads\coco\train2017\000000022462.jpg,12,rbf,kernel_herding,direct,False,0.9251453599643789,0.0003517789101119,0.0001,0.9198636827704906,0.9256891044536626,0.0003955169904427,-0.4373808033073129,-5.437444892838086,0.645725490182702,0.645725490182702,28,suitcase,0.645725490182702,57,couch,person|dog|couch,False,0.0003517789101119,5,-4.373808033073129e-05,0.0003517789101119687
28,suitcase,C:\Users\maxbe\Downloads\coco\train2017\000000155777.jpg,13,rbf,kernel_herding,direct,False,0.925484022773878,0.0003386628094991,0.0001,0.9198636827704906,0.9260472863143347,0.0003581818606721,-0.1951905117309175,-5.632635404569004,0.8226779133313816,0.8226779133313816,28,suitcase,0.8226779133313816,14,bird,person|motorcycle|bird|bowl|chair,False,0.000338662809499,5,-1.9519051173091752e-05,0.00033866280949900823
28,suitcase,C:\Users\maxbe\Downloads\coco\train2017\000000554486.jpg,14,rbf,kernel_herding,direct,False,0.9258115191291272,0.0003274963552493,0.0001,0.9198636827704906,0.926427448270284,0.0003801619559491,-0.5266560069984809,-6.159291411567485,0.5905765552235168,0.5905765552235168,28,suitcase,0.5905765552235168,49,orange,orange,False,0.0003274963552492,5,-5.26656006998481e-05,0.00032749635524925193
28,suitcase,C:\Users\maxbe\Downloads\coco\train2017\000000028002.jpg,15,rbf,kernel_herding,direct,False,0.926130998840206,0.0003194797110787,0.0001,0.9198636827704906,0.926764514052215,0.0003370657819311,-0.1758607085245005,-6.335152120091985,0.8387348038082125,0.8387348038082125,28,suitcase,0.8387348038082125,0,person,person|boat|umbrella|chair|clock,False,0.0003194797110786,5,-1.758607085245005e-05,0.00031947971107864996
28,suitcase,C:\Users\maxbe\Downloads\coco\train2017\000000500859.jpg,16,rbf,kernel_herding,direct,False,0.9264405516709704,0.0003095528307643,0.0001,0.9198636827704906,0.927091141879514,0.0003266278272988,-0.1707499653445401,-6.505902085436525,0.8430323344200298,0.8430323344200298,28,suitcase,0.8430323344200298,13,bench,bench|cat,False,0.0003095528307643,5,-1.707499653445401e-05,0.000309552830764346
28,suitcase,C:\Users\maxbe\Downloads\coco\train2017\000000410663.jpg,17,rbf,kernel_herding,direct,False,0.9267388208723056,0.0002982692013354,0.0001,0.9198636827704906,0.9274667939123395,0.0003756520328257,-0.7738283149025366,-7.279730400339062,0.4612438971137179,0.4612438971137179,28,suitcase,0.4612438971137179,16,dog,dog|toothbrush,False,0.0002982692013354,5,-7.738283149025366e-05,0.00029826920133544635
28,suitcase,C:\Users\maxbe\Downloads\coco\train2017\000000408578.jpg,18,rbf,kernel_herding,direct,False,0.92702478764048,0.0002859667681742,0.0001,0.9198636827704906,0.9278345872334532,0.0003677933211135,-0.8182655293928079,-8.09799592973187,0.4411962331421243,0.4411962331421243,28,suitcase,0.4411962331421243,67,cell phone,keyboard|cell phone,False,0.0002859667681742,5,-8.18265529392808e-05,0.0002859667681742192
28,suitcase,C:\Users\maxbe\Downloads\coco\train2017\000000086677.jpg,19,rbf,kernel_herding,direct,False,0.9272935540807032,0.0002687664402231,0.0001,0.9198636827704906,0.9282373021083854,0.0004027148749321,-1.339484347090777,-9.437480276822646,0.261980724878191,0.261980724878191,28,suitcase,0.261980724878191,74,clock,clock,False,0.000268766440223,5,-0.0001339484347090777,0.0002687664402230223
28,suitcase,C:\Users\maxbe\Downloads\coco\train2017\000000485798.jpg,20,rbf,kernel_herding,direct,False,0.9275543067169106,0.0002607526362075,0.0001,0.9198636827704906,0.9286129653090234,0.0003756632006379,-1.1491056443042091,-10.586585921126854,0.3169200819484652,0.3169200819484652,28,suitcase,0.3169200819484652,14,bird,bird,False,0.0002607526362074,5,-0.00011491056443042092,0.00026075263620747906
28,suitcase,C:\Users\maxbe\Downloads\coco\train2017\000000031376.jpg,21,rbf,kernel_herding,direct,False,0.9278040521269322,0.0002497454100215,0.0001,0.9198636827704906,0.9289534286507636,0.0003404633417402,-0.9071793171875718,-11.493765238314426,0.4036612199915812,0.4036612199915812,28,suitcase,0.4036612199915812,17,horse,horse,False,0.0002497454100214,5,-9.071793171875719e-05,0.0002497454100214428
28,suitcase,C:\Users\maxbe\Downloads\coco\train2017\000000061624.jpg,22,rbf,kernel_herding,direct,False,0.9280460265027316,0.0002419743757995,0.0001,0.9198636827704906,0.9292384845192116,0.0002850558684479,-0.4308149264834123,-11.924580164797838,0.6499791935778899,0.6499791935778899,28,suitcase,0.6499791935778899,4,airplane,person|airplane|truck,False,0.0002419743757995,5,-4.308149264834123e-05,0.0002419743757995588
28,suitcase,C:\Users\maxbe\Downloads\coco\train2017\000000387924.jpg,23,rbf,kernel_herding,direct,False,0.9282806209682284,0.0002345944654967,0.0001,0.9198636827704906,0.9295202881762364,0.0002818036570249,-0.4720919152818958,-12.396672080079734,0.6236961830715636,0.6236961830715636,28,suitcase,0.6236961830715636,2,car,car|parking meter,False,0.0002345944654967,5,-4.7209191528189584e-05,0.0002345944654967104
28,suitcase,C:\Users\maxbe\Downloads\coco\train2017\000000356742.jpg,24,rbf,kernel_herding,direct,False,0.928506018882298,0.0002253979140693,0.0001,0.9198636827704906,0.9297682753776628,0.0002479872014264,-0.2258928735704692,-12.622564953650205,0.7978035629341764,0.7978035629341764,28,suitcase,0.7978035629341764,73,book,bed|book,False,0.0002253979140693,5,-2.258928735704692e-05,0.00022539791406935307
28,suitcase,C:\Users\maxbe\Downloads\coco\train2017\000000005785.jpg,25,rbf,kernel_herding,direct,False,0.9287260759409338,0.0002200570586359,0.0001,0.9198636827704906,0.9300969659319488,0.0003286905542857,-1.0863349564987983,-13.708899910149002,0.337451002663624,0.337451002663624,28,suitcase,0.337451002663624,21,bear,bear,False,0.0002200570586358,5,-0.00010863349564987984,0.00022005705863582017
28,suitcase,C:\Users\maxbe\Downloads\coco\train2017\000000466863.jpg,26,rbf,kernel_herding,direct,False,0.928933862309678,0.0002077863687441,0.0001,0.9198636827704906,0.9303762857633244,0.0002793198313757,-0.715334626314921,-14.424234536463922,0.4890284426272053,0.4890284426272053,28,suitcase,0.4890284426272053,74,clock,clock,False,0.0002077863687442,5,-7.15334626314921e-05,0.0002077863687442079
28,suitcase,C:\Users\maxbe\Downloads\coco\train2017\000000044123.jpg,27,rbf,kernel_herding,direct,False,0.9291358242248284,0.0002019619151504,0.0001,0.9198636827704906,0.9306421288651694,0.0002658431018449,-0.6388118669457556,-15.06304640340968,0.5279192899266023,0.5279192899266023,28,suitcase,0.5279192899266023,14,bird,bird,False,0.0002019619151503,5,-6.388118669457556e-05,0.00020196191515032446
28,suitcase,C:\Users\maxbe\Downloads\coco\train2017\000000536204.jpg,28,rbf,kernel_herding,direct,False,0.929330492348731,0.0001946681239025,0.0001,0.9198636827704906,0.930973718549702,0.0003315896845326,-1.3692156063001109,-16.43226200970979,0.2543063576430511,0.2543063576430511,28,suitcase,0.2543063576430511,14,bird,bird,False,0.0001946681239025,5,-0.00013692156063001108,0.00019466812390258893
28,suitcase,C:\Users\maxbe\Downloads\coco\train2017\000000370634.jpg,29,rbf,kernel_herding,direct,False,0.929515355530328,0.000184863181597,0.0001,0.9198636827704906,0.9312717820545884,0.0002980635048863,-1.1320032328933014,-17.56426524260309,0.3223867933006363,0.3223867933006363,28,suitcase,0.3223867933006363,7,truck,car|truck|umbrella,False,0.0001848631815969,5,-0.00011320032328933015,0.0001848631815969699
28,suitcase,C:\Users\maxbe\Downloads\coco\train2017\000000264532.jpg,30,rbf,kernel_herding,direct,False,0.9296942819046766,0.0001789263743485,0.0001,0.9198636827704906,0.9314727070389688,0.0002009249843805,-0.2199861003196415,-17.78425134292273,0.8025299527937759,0.8025299527937759,28,suitcase,0.8025299527937759,59,bed,chair|bed,False,0.0001789263743485,5,-2.199861003196415e-05,0.00017892637434853585
28,suitcase,C:\Users\maxbe\Downloads\coco\train2017\000000095702.jpg,31,rbf,kernel_herding,direct,False,0.92986933891853,0.0001750570138532,0.0001,0.9198636827704906,0.9316696218438386,0.0001969148048697,-0.2185779101651705,-18.0028292530879,0.803660863653856,0.803660863653856,28,suitcase,0.803660863653856,17,horse,person|bus|horse|tie,False,0.0001750570138531,5,-2.1857791016517052e-05,0.00017505701385318292
28,suitcase,C:\Users\maxbe\Downloads\coco\train2017\000000429898.jpg,32,rbf,kernel_herding,direct,False,0.930036112518548,0.000166773600018,0.0001,0.9198636827704906,0.9318705745714672,0.0002009527276285,-0.3417912761050115,-18.34462052919291,0.7104964868267346,0.7104964868267346,28,suitcase,0.7104964868267346,14,bird,bird,False,0.0001667736000179,5,-3.417912761050115e-05,0.00016677360001799885
28,suitcase,C:\Users\maxbe\Downloads\coco\train2017\000000255974.jpg,33,rbf,kernel_herding,direct,False,0.9301971930094152,0.0001610804908673,0.0001,0.9198636827704906,0.932109702246598,0.0002391276751309,-0.7804718426351692,-19.12509237182808,0.4581897668245664,0.4581897668245664,28,suitcase,0.4581897668245664,14,bird,bird,False,0.0001610804908673,5,-7.804718426351693e-05,0.00016108049086738306
28,suitcase,C:\Users\maxbe\Downloads\coco\train2017\000000085886.jpg,34,rbf,kernel_herding,direct,False,0.9303545998903708,0.0001574068809554,0.0001,0.9198636827704906,0.932285979138782,0.000176276892184,-0.1887001122857887,-19.31379248411387,0.8280347869233158,0.8280347869233158,28,suitcase,0.8280347869233158,13,bench,bench|dog|bottle|sandwich,False,0.0001574068809554,5,-1.8870011228578872e-05,0.00015740688095542112
28,suitcase,C:\Users\maxbe\Downloads\coco\train2017\000000337806.jpg,35,rbf,kernel_herding,direct,False,0.930508610351828,0.0001540104614573,0.0001,0.9198636827704906,0.9324580994220116,0.0001721202832295,-0.1810982177218748,-19.494890701835743,0.8343534063794574,0.8343534063794574,28,suitcase,0.8343534063794574,6,train,train|traffic light,False,0.0001540104614573,5,-1.810982177218748e-05,0.00015401046145731252
28,suitcase,C:\Users\maxbe\Downloads\coco\train2017\000000051296.jpg,36,rbf,kernel_herding,direct,False,0.930656305723004,0.0001476953711759,0.0001,0.9198636827704906,0.9326318788203994,0.0001737793983878,-0.2608402721182043,-19.75573097395395,0.7704039647803672,0.7704039647803672,28,suitcase,0.7704039647803672,15,cat,cat,False,0.0001476953711759,5,-2.6084027211820433e-05,0.0001476953711759796
28,suitcase,C:\Users\maxbe\Downloads\coco\train2017\000000365444.jpg,37,rbf,kernel_herding,direct,False,0.9307986578374864,0.0001423521144824,0.0001,0.9198636827704906,0.9328069554939028,0.0001750766735034,-0.3272455902105305,-20.08297656416448,0.7209066736614882,0.7209066736614882,28,suitcase,0.7209066736614882,3,motorcycle,person|motorcycle,False,0.0001423521144823,5,-3.2724559021053054e-05,0.00014235211448234694
28,suitcase,C:\Users\maxbe\Downloads\coco\train2017\000000253838.jpg,38,rbf,kernel_herding,direct,False,0.9309327537201474,0.0001340958826608,0.0001,0.9198636827704906,0.9329707992673972,0.0001638437734944,-0.2974789083349134,-20.380455472499392,0.7426882475863698,0.7426882475863698,28,suitcase,0.7426882475863698,0,person,person|sports ball|baseball glove,False,0.0001340958826609,5,-2.9747890833491343e-05,0.00013409588266090867
28,suitcase,C:\Users\maxbe\Downloads\coco\train2017\000000032598.jpg,39,rbf,kernel_herding,direct,False,0.9310630809832354,0.000130327263088,0.0001,0.9198636827704906,0.9331672743526656,0.0001964750852682,-0.661478221802248,-21.04193369430164,0.5160878779975708,0.5160878779975708,28,suitcase,0.5160878779975708,0,person,person|tie,False,0.0001303272630879,5,-6.614782218022481e-05,0.0001303272630879752
28,suitcase,C:\Users\maxbe\Downloads\coco\train2017\000000276871.jpg,40,rbf,kernel_herding,direct,False,0.9311897297955224,0.0001266488122868,0.0001,0.9198636827704906,0.9333356008084566,0.000168326455791,-0.4167764350417719,-21.45871012934341,0.6591682703981449,0.6591682703981449,28,suitcase,0.6591682703981449,59,bed,dog|bed,False,0.0001266488122868,5,-4.167764350417719e-05,0.0001266488122868228
42,fork,C:\Users\maxbe\Downloads\coco\train2017\000000246467.jpg,1,rbf,kernel_herding,direct,False,0.8891209861027549,0.000806841725062,0.0001,0.8883141752115546,0.8892639170128825,0.0009497726351896,-1.4293091012758996,-1.4293091012758996,0.2394743176009404,0.2394743176009404,42,fork,0.2394743176009404,0,person,person|skis,False,0.000806841725062,5,-0.00014293091012758998,0.00080684172506201
42,fork,C:\Users\maxbe\Downloads\coco\train2017\000000424218.jpg,2,rbf,kernel_herding,direct,False,0.8899062876628133,0.0007853015600584,0.0001,0.8883141752115546,0.8901167125369311,0.0008527955240485,-0.6749396399022795,-2.104248741178179,0.5091871542653861,0.5091871542653861,42,fork,0.5091871542653861,47,apple,apple|orange,False,0.0007853015600582,5,-6.749396399022795e-05,0.000785301560058272
42,fork,C:\Users\maxbe\Downloads\coco\train2017\000000399016.jpg,3,rbf,kernel_herding,direct,False,0.8906580393701398,0.0007517517073264,0.0001,0.8883141752115546,0.8910326297282284,0.0009159171912972,-1.641654839708358,-3.745903580886537,0.193659301873464,0.193659301873464,28,suitcase,0.2234180572032842,14,bird,bird,False,0.0007517517073263,5,-0.0001641654839708358,0.0007517517073263642
42,fork,C:\Users\maxbe\Downloads\coco\train2017\000000131497.jpg,4,rbf,kernel_herding,direct,False,0.8913867881743919,0.0007287488042521,0.0001,0.8883141752115546,0.8918725827784344,0.000839953050206,-1.112042459538387,-4.857946040424924,0.3288865371637542,0.3288865371637542,42,fork,0.3288865371637542,16,dog,dog,False,0.0007287488042521,5,-0.00011120424595383872,0.0007287488042521613
42,fork,C:\Users\maxbe\Downloads\coco\train2017\000000173228.jpg,5,rbf,kernel_herding,direct,False,0.8920937450609341,0.0007069568865422,0.0001,0.8883141752115546,0.8926420128839303,0.0007694301054959,-0.6247321895374456,-5.482678229962369,0.535404796325592,0.535404796325592,42,fork,0.535404796325592,69,oven,banana|apple|chair|potted plant|dining table|microwave|oven|refrigerator|vase,False,0.0007069568865421,5,-6.247321895374456e-05,0.0007069568865421555
42,fork,C:\Users\maxbe\Downloads\coco\train2017\000000121193.jpg,6,rbf,kernel_herding,direct,False,0.8927823016635934,0.0006885566026593,0.0001,0.8883141752115546,0.8934335856115305,0.0007915727276002,-1.0301612494087535,-6.512839479371123,0.3569493980479206,0.3569493980479206,42,fork,0.3569493980479206,0,person,person|bird|fork|spoon|dining table,True,0.0006885566026593,5,-0.00010301612494087536,0.0006885566026593246
42,fork,C:\Users\maxbe\Downloads\coco\train2017\000000157378.jpg,7,rbf,kernel_herding,direct,False,0.893452437692978,0.0006701360293845,0.0001,0.8883141752115546,0.8942391775800785,0.000805591968548,-1.3545593916343794,-7.867398871005502,0.2580609732287215,0.2580609732287215,42,fork,0.2580609732287215,75,vase,vase,False,0.0006701360293845,5,-0.00013545593916343795,0.000670136029384562
42,fork,C:\Users\maxbe\Downloads\coco\train2017\000000509185.jpg,8,rbf,kernel_herding,direct,False,0.8940919805921442,0.0006395428991662,0.0001,0.8883141752115546,0.8950855465609098,0.0008463689808312,-2.068260816650015,-9.935659687655518,0.1264054328660409,0.1264054328660409,28,suitcase,0.1792787324390698,74,clock,clock,False,0.0006395428991661,5,-0.00020682608166500152,0.0006395428991661985
42,fork,C:\Users\maxbe\Downloads\coco\train2017\000000077769.jpg,9,rbf,kernel_herding,direct,False,0.8947042714691696,0.0006122908770254,0.0001,0.8883141752115546,0.8958641460663423,0.0007785995054325,-1.6630862840717269,-11.598745971727244,0.1895530618150346,0.1895530618150346,28,suitcase,0.292829723552782,16,dog,dog|bed|keyboard,False,0.0006122908770253,5,-0.0001663086284071727,0.0006122908770253273
